txn_id,timestamp,sender_account,receiver_account,amount,txn_type,channel,status,description,is_fraud,fraud_type
498fa1c0-8b6c-406f-9b4f-6d8bf26bd5a1,2026-02-01 05:24:10.000000,ACC5419627962,ACC2390587865,64777.85,IMPS,API,PENDING,Education fee,False,
abdff4dd-242b-4c78-814a-e8ff2fda60dd,2026-02-01 05:27:49.000000,ACC8055556030,ACC5454792171,123386.22,IMPS,NETBANKING,SUCCESS,Travel reimbursement,False,
7af66427-d427-4828-9baf-5dda1caa1507,2026-02-01 06:41:57.000000,ACC8118240999,ACC1515328854,13292.45,NEFT,MOBILE,SUCCESS,Rent payment,False,
54379e29-5e6d-4db6-b830-126e42aa13d9,2026-02-01 06:53:51.081984,ACC2849785671,ACC3553440342,49511.22,UPI,MOBILE,SUCCESS,Payment ref struct-2,True,STRUCTURING
2d954024-f3d3-466f-88dc-4f96e5a0cb04,2026-02-01 07:00:25.000000,ACC8055995058,ACC1749459431,63252.66,INTERNAL,MOBILE,SUCCESS,Mutual fund SIP,False,
aed5eda8-4473-47fd-9c27-20dee9351c3b,2026-02-01 07:07:17.000000,ACC3319936135,ACC3847562279,9173.81,UPI,BRANCH,FAILED,Commission credit,False,
ce682ee5-5d16-44ef-b9ee-43d9e5770e80,2026-02-01 09:03:46.000000,ACC3294043548,ACC3380304322,13669.43,INTERNAL,NETBANKING,SUCCESS,Advertisement payment,False,
e6d6e898-0a6c-4148-bb4d-09f0a79ac46d,2026-02-01 09:04:32.342294,ACC9354723429,ACC3553440342,47732.06,IMPS,MOBILE,SUCCESS,Payment ref struct-2,True,STRUCTURING
02b0ffa8-f2b3-4dd4-a740-f926b9828dd0,2026-02-01 09:05:34.000000,ACC4888749350,ACC2194673401,43205.31,INTERNAL,ATM,SUCCESS,Utility bill,False,
e218d726-d893-4286-b73c-57d5b4a04b46,2026-02-01 09:16:00.000000,ACC5482624860,ACC9503787171,200000.0,RTGS,MOBILE,SUCCESS,Consulting fee,False,
8789e5e9-2e86-46c6-b81d-80d72706df13,2026-02-01 09:18:52.000000,ACC7609857128,ACC6698759353,39194.81,UPI,API,SUCCESS,Medical expense,False,
3a65ec55-1b42-4764-aab3-c8dbe50a06ae,2026-02-01 09:30:52.000000,ACC8760038701,ACC2024542722,80031.9,UPI,NETBANKING,SUCCESS,Supplier invoice,False,
f0781290-9700-463b-b6b4-0531845d630a,2026-02-01 09:34:35.000000,ACC5354747485,ACC5626388820,96956.96,NEFT,NETBANKING,SUCCESS,Consulting fee,False,
79545de9-6b7e-44aa-a94b-2741266d5957,2026-02-01 09:52:02.162750,ACC4944899549,ACC3553440342,44825.84,UPI,NETBANKING,SUCCESS,Payment ref struct-2,True,STRUCTURING
21dfaaad-6944-4ac8-8ffe-d84535ff41e5,2026-02-01 10:04:00.000000,ACC1749459431,ACC3261436148,13956.45,UPI,ATM,SUCCESS,FD maturity credit,False,
018912d9-3f4b-44b1-af36-e0abd5a79c25,2026-02-01 10:05:36.000000,ACC4643576871,ACC1773338452,39848.27,IMPS,BRANCH,SUCCESS,Legal fee,False,
5f3c296c-b3ed-4d87-ae93-5dbd686597d0,2026-02-01 10:16:50.000000,ACC1854316681,ACC9033293776,200000.0,RTGS,ATM,SUCCESS,Vendor payment,False,
e6ea0d87-fa54-40e4-959f-b612e42a9c3a,2026-02-01 10:20:01.000000,ACC4645120421,ACC5354747485,20000.0,NEFT,NETBANKING,FAILED,Consulting fee,False,
ddbbdf1d-acb8-4fbc-9cd4-3aaaad24e0f9,2026-02-01 10:26:07.000000,ACC3088517710,ACC1566090561,45392.93,UPI,MOBILE,SUCCESS,EMI payment,False,
f7947068-7335-4e78-bbbb-ef6771610ceb,2026-02-01 10:32:31.000000,ACC8480622107,ACC1248786714,100000.0,UPI,BRANCH,SUCCESS,Material purchase,False,
f9dddc9d-856b-42d9-a7e2-49c76e7bec7b,2026-02-01 10:48:09.000000,ACC6322520473,ACC8055995058,15172.88,INTERNAL,MOBILE,SUCCESS,Inter-branch transfer,False,
ca814c62-020c-422d-b081-a141669da745,2026-02-01 11:04:55.000000,ACC8763140509,ACC1420514789,10739.1,NEFT,MOBILE,SUCCESS,FD maturity credit,False,
9330540f-2d5a-4caf-9575-9a420af73f5c,2026-02-01 11:18:58.000000,ACC6520103410,ACC2064746525,135170.72,IMPS,MOBILE,SUCCESS,Vendor payment,False,
3eef2942-0dad-44d5-b705-be108b07fb35,2026-02-01 11:30:57.442149,ACC6322188162,ACC3553440342,43044.15,IMPS,MOBILE,SUCCESS,Payment ref struct-2,True,STRUCTURING
99e1058c-3e07-4096-ab47-1b5777f33745,2026-02-01 11:34:38.000000,ACC1392245997,ACC4750707607,352373.6,NEFT,MOBILE,SUCCESS,Consulting fee,False,
59ffd632-c5c3-4dc6-b219-171bc091bd62,2026-02-01 11:44:45.000000,ACC8934927891,ACC6554972315,34200.78,INTERNAL,MOBILE,SUCCESS,Loan disbursement,False,
8636f539-79b3-4f19-a0ce-97a83919cd8c,2026-02-01 11:59:22.000000,ACC3090237817,ACC3179320310,200000.0,RTGS,BRANCH,SUCCESS,Education fee,False,
729e074b-dd86-4cc2-ab3b-a695922dedb1,2026-02-01 12:18:04.000000,ACC5555296751,ACC3799620568,34232.07,UPI,MOBILE,SUCCESS,Rent payment,False,
13cc2d9a-9ae3-434f-9278-c25131d4ae9e,2026-02-01 12:23:02.000000,ACC1469306919,ACC9886101513,762276.79,INTERNAL,API,SUCCESS,Legal fee,False,
872244ba-1fb7-4d42-bc75-e2c63eafed81,2026-02-01 12:37:10.000000,ACC6463640105,ACC6805759868,33344.5,UPI,ATM,SUCCESS,Dividend credit,False,
f8e916c7-1d4c-47db-99ec-3ea932b51fdf,2026-02-01 12:59:18.000000,ACC2437308013,ACC7839626408,27123.43,IMPS,MOBILE,SUCCESS,Loan disbursement,False,
d38cc6e7-1eef-41dc-a1ed-2361b1b0f4b8,2026-02-01 13:10:42.000000,ACC7767538527,ACC4145461251,100000.0,UPI,MOBILE,SUCCESS,Supplier invoice,False,
6ea0dda5-bbe2-45dd-8039-50861a51ce4a,2026-02-01 13:12:24.000000,ACC3561557300,ACC8636525027,118037.5,INTERNAL,MOBILE,SUCCESS,Medical expense,False,
d07b94be-24e4-4d82-bbf7-b711a56d928a,2026-02-01 13:14:00.000000,ACC4733616459,ACC9929101065,8340.52,NEFT,ATM,SUCCESS,Mutual fund SIP,False,
fd83531d-7a96-41a1-8f0f-db7fbd14469f,2026-02-01 13:17:19.801778,ACC3834820954,ACC3553440342,48978.19,UPI,MOBILE,SUCCESS,Payment ref struct-2,True,STRUCTURING
d88b934b-da68-4e4f-a882-e3121fcc3576,2026-02-01 13:22:32.000000,ACC3799620568,ACC2274350418,19603.41,NEFT,NETBANKING,SUCCESS,Supplier invoice,False,
ec39657b-8abe-4574-abda-e0094c5b52e9,2026-02-01 13:27:38.000000,ACC8960015186,ACC5673181221,38419.32,IMPS,NETBANKING,PENDING,Audit payment,False,
6bcfc9c8-73d8-4357-ad03-545161e0230f,2026-02-01 13:28:05.000000,ACC9963334018,ACC7887897660,12166.11,UPI,ATM,FAILED,Maintenance fee,False,
3de18bcf-44ad-4888-9102-7f7f8e06ca98,2026-02-01 13:44:37.000000,ACC7801222128,ACC3619094295,76458.09,UPI,MOBILE,SUCCESS,FD maturity credit,False,
563c0ec4-32a2-4e1f-a577-28a7bb00b278,2026-02-01 13:59:50.000000,ACC7575259637,ACC9963334018,15545.35,IMPS,NETBANKING,SUCCESS,Mutual fund SIP,False,
8379cd0d-3238-4746-a233-d935274305a7,2026-02-01 14:41:44.000000,ACC4131356954,ACC9939982945,200000.0,RTGS,NETBANKING,SUCCESS,EMI payment,False,
f0d2913b-e7dd-4025-b6b0-724041faf8b4,2026-02-01 14:52:03.000000,ACC4750707607,ACC6242086783,3943.79,UPI,MOBILE,SUCCESS,Travel reimbursement,False,
26fed937-973d-413c-8e9c-07275b43b6b9,2026-02-01 15:03:06.000000,ACC7615076397,ACC9049270990,7365.82,UPI,ATM,SUCCESS,Rent payment,False,
949a3cd1-f866-45aa-9831-4741d3dddf6f,2026-02-01 15:14:22.751274,ACC8334179373,ACC3553440342,49910.89,IMPS,MOBILE,SUCCESS,Payment ref struct-2,True,STRUCTURING
740ea567-6351-4390-ae64-b50f853ab95e,2026-02-01 15:19:17.000000,ACC9259157845,ACC2936179853,29386.98,NEFT,NETBANKING,SUCCESS,Audit payment,False,
a7121fc3-93d5-4386-87c0-4a3346a3aa02,2026-02-01 15:32:02.000000,ACC6520103410,ACC1198486416,100000.0,UPI,MOBILE,SUCCESS,Deposit transfer,False,
27b1aa9f-2630-4582-9fda-a62205f70204,2026-02-01 15:47:06.000000,ACC2595467139,ACC6879898071,100000.0,UPI,ATM,SUCCESS,Supplier invoice,False,
158a322c-4995-422e-bf9c-4d9112d07d5e,2026-02-01 16:23:56.000000,ACC2536778950,ACC8621268224,200000.0,RTGS,NETBANKING,SUCCESS,Mutual fund SIP,False,
7ad75589-a3a6-4e37-ac72-aaeaa8d846ed,2026-02-01 16:34:18.768203,ACC8293453178,ACC3553440342,49389.17,UPI,NETBANKING,SUCCESS,Payment ref struct-2,True,STRUCTURING
3696281f-f0fe-439e-9cf7-e22986be595f,2026-02-01 16:37:15.000000,ACC6590459705,ACC5158416864,38898.42,UPI,ATM,SUCCESS,Mutual fund SIP,False,
c3dde007-6169-4c51-997d-3162405658bc,2026-02-01 16:37:35.000000,ACC2753617371,ACC3303082117,100000.0,UPI,ATM,SUCCESS,Staff salary,False,
db5ff51e-a18c-4f34-aa90-d17f56413c31,2026-02-01 17:27:11.000000,ACC4733616459,ACC3319936135,120313.4,INTERNAL,NETBANKING,SUCCESS,Inter-branch transfer,False,
7273e471-fda5-42a8-ad36-215bc9759e70,2026-02-01 17:43:26.000000,ACC8543865915,ACC5471158508,200000.0,RTGS,NETBANKING,SUCCESS,FD maturity credit,False,
e033aa68-0676-4fb5-a00c-d11151371002,2026-02-01 17:53:35.000000,ACC1862407093,ACC5464285982,56015.0,INTERNAL,BRANCH,SUCCESS,Commission credit,False,
a39db553-3908-4441-b7c3-b7cded6b6499,2026-02-01 17:55:33.000000,ACC6971815972,ACC5555296751,79085.93,UPI,API,SUCCESS,Utility bill,False,
37848a3f-dcce-428b-bed3-3487694b7fbe,2026-02-01 18:45:47.000000,ACC6322188162,ACC1722124509,200000.0,RTGS,MOBILE,SUCCESS,Legal fee,False,
ef577749-9584-40c6-a506-3240f4533911,2026-02-01 19:05:29.991579,ACC6404582459,ACC2452066459,796361.09,IMPS,NETBANKING,SUCCESS,Transfer ref cycle-1,True,CIRCULAR_ROUND_TRIP
2e0172da-7b7f-412c-9cbd-776fe7376220,2026-02-01 21:22:49.000000,ACC2536778950,ACC2452066459,100000.0,UPI,ATM,SUCCESS,Rent payment,False,
c277834e-4635-4fb4-a9e5-883244ed076e,2026-02-01 22:21:51.000000,ACC1230249217,ACC9426850694,8225.6,UPI,MOBILE,SUCCESS,Maintenance fee,False,
87bf0f62-5b4c-4db3-8f52-e30507e486f3,2026-02-01 23:05:24.000000,ACC6698759353,ACC7296096954,25960.16,UPI,MOBILE,SUCCESS,Loan disbursement,False,
f63aa9c8-cb0e-4b73-b78b-d89c2c747a4f,2026-02-02 00:14:26.000000,ACC2139027119,ACC3734252963,50470.74,IMPS,NETBANKING,SUCCESS,EMI payment,False,
0ad472b0-081b-441b-a6be-00da99b2337c,2026-02-02 01:42:13.000000,ACC3019952485,ACC1634323009,30538.68,IMPS,BRANCH,SUCCESS,Rent payment,False,
0b616697-c3c4-4a79-8620-0d3473a73837,2026-02-02 02:57:06.543082,ACC2452066459,ACC4275930923,784875.24,RTGS,API,SUCCESS,Transfer ref cycle-1,True,CIRCULAR_ROUND_TRIP
55edd431-8627-4047-8901-e4c5aff03400,2026-02-02 05:33:52.000000,ACC9381721143,ACC4530959836,20333.78,IMPS,NETBANKING,SUCCESS,Salary credit,False,
7ba2ed8d-44d6-4101-bd6c-48fdd4802ae6,2026-02-02 05:54:41.000000,ACC7077131430,ACC2405969000,26093.18,UPI,ATM,SUCCESS,FD maturity credit,False,
3a087670-f0b6-4a4c-960d-4b78ffc8e17e,2026-02-02 06:10:41.000000,ACC5877639950,ACC5047709743,26042.71,UPI,MOBILE,SUCCESS,Advertisement payment,False,
640bf5a2-92a8-413c-93ea-fdfc742bd03e,2026-02-02 07:17:36.000000,ACC5849815676,ACC2024542722,39042.95,IMPS,NETBANKING,SUCCESS,Loan disbursement,False,
e183e55a-9a03-4c39-b238-0df9e8eabc14,2026-02-02 07:47:24.000000,ACC1855256552,ACC6587537178,23395.27,IMPS,NETBANKING,SUCCESS,Inter-branch transfer,False,
f5b729c0-46c2-4aba-b619-048f6084e643,2026-02-02 08:17:51.000000,ACC4996346509,ACC2119980130,23083.4,IMPS,ATM,SUCCESS,EMI payment,False,
7aa7da66-4551-4989-9893-c1be5b846cf9,2026-02-02 08:49:51.000000,ACC8110054933,ACC2936179853,70376.09,NEFT,NETBANKING,SUCCESS,FD maturity credit,False,
1a32885c-5262-46ad-9910-7f3a9ce55ce7,2026-02-02 08:52:11.000000,ACC1251837136,ACC8739238825,1847.08,IMPS,MOBILE,SUCCESS,Utility bill,False,
50e50dd4-00bd-4259-8899-e195c41f54aa,2026-02-02 09:02:59.000000,ACC1647812758,ACC3119634399,22082.48,NEFT,API,SUCCESS,Freelance payment,False,
40770f06-64fa-465c-b554-ea5b4ae23139,2026-02-02 09:12:07.000000,ACC6884333221,ACC2297602688,3011.91,UPI,API,SUCCESS,Mutual fund SIP,False,
1466da4e-4fd4-4a3e-9735-970b5d0e38a4,2026-02-02 09:18:00.000000,ACC5658832688,ACC8088660633,454887.83,IMPS,MOBILE,SUCCESS,Education fee,False,
971f35eb-cfdf-4344-8d09-e2ce276e3274,2026-02-02 09:25:42.000000,ACC3105400301,ACC2521136431,15164.71,IMPS,NETBANKING,SUCCESS,Dividend credit,False,
2548f631-f787-4990-8ed9-a1fe69d8a349,2026-02-02 09:27:48.000000,ACC2936179853,ACC9523104008,30209.16,IMPS,MOBILE,SUCCESS,Dividend credit,False,
20b5a6ab-0f90-4e8f-b0a5-4a9801bbc776,2026-02-02 09:38:56.000000,ACC7127904756,ACC7597996327,14317.74,UPI,NETBANKING,SUCCESS,Material purchase,False,
794564ca-2f24-45ad-a3e5-6335aea85796,2026-02-02 09:44:46.000000,ACC8969097897,ACC6242086783,200000.0,RTGS,MOBILE,SUCCESS,Consulting fee,False,
fc2ca5ef-af03-4d07-804f-5b977f60e571,2026-02-02 09:51:49.000000,ACC5158416864,ACC4698408854,15722.36,IMPS,MOBILE,SUCCESS,Medical expense,False,
526bf18f-4e27-4fca-a679-822e1a18ec6a,2026-02-02 10:12:29.000000,ACC8115628227,ACC2849785671,1303.62,UPI,MOBILE,SUCCESS,Education fee,False,
248049d3-eb1d-4668-891c-e594199bc5ef,2026-02-02 10:22:37.000000,ACC1647812758,ACC1348697524,263191.82,IMPS,NETBANKING,SUCCESS,Material purchase,False,
3a69af7c-b240-46f3-b011-a660c055c950,2026-02-02 10:29:19.000000,ACC4655730355,ACC1348697524,26252.7,UPI,NETBANKING,SUCCESS,Mutual fund SIP,False,
3add37f5-ea2c-43d5-b906-47d6de0a08d2,2026-02-02 10:32:12.000000,ACC3980491761,ACC5659161352,22896.99,INTERNAL,ATM,SUCCESS,Rent payment,False,
88eeceba-9156-43f6-977f-c935e32faed1,2026-02-02 10:47:04.000000,ACC8118240999,ACC7099469983,3841.17,NEFT,BRANCH,SUCCESS,Education fee,False,
5021f6f9-c6ac-49d1-8954-850e9acbdea2,2026-02-02 11:07:49.000000,ACC9648665968,ACC9633533290,19469.96,UPI,ATM,SUCCESS,Utility bill,False,
afdd17c2-6d91-4f76-90b5-03e587c1e856,2026-02-02 11:16:25.000000,ACC9354723429,ACC9744120054,35253.97,IMPS,NETBANKING,SUCCESS,Legal fee,False,
8f5e457c-b2b2-4d2d-b2c9-6ee4e412d8bc,2026-02-02 11:21:25.000000,ACC9983668939,ACC9232363331,3248.94,NEFT,MOBILE,SUCCESS,Service charge,False,
e1d21d98-4105-4eac-ad1e-c4be32a483f1,2026-02-02 11:22:45.000000,ACC3847562279,ACC2149938334,342168.12,IMPS,API,SUCCESS,Audit payment,False,
a5a43c61-da32-42c3-a8d5-30b1e5c0b651,2026-02-02 12:11:56.000000,ACC8760038701,ACC4300636585,3920.56,IMPS,MOBILE,SUCCESS,Mutual fund SIP,False,
6ff3d2c1-aa38-4e40-a026-2054a272a827,2026-02-02 12:13:56.000000,ACC1322401182,ACC5010075517,140572.15,IMPS,BRANCH,SUCCESS,GST payment,False,
4b7aa028-048e-4b14-ad16-06af4de9604b,2026-02-02 12:45:18.000000,ACC6726515966,ACC8636525027,14196.3,UPI,MOBILE,SUCCESS,Mutual fund SIP,False,
586e4d31-dca4-4f52-8990-aae781f11d7c,2026-02-02 13:44:49.000000,ACC5570828113,ACC9814045133,200000.0,RTGS,ATM,SUCCESS,Salary credit,False,
784872f4-a539-422e-a6d4-32d540f2b55c,2026-02-02 13:46:19.000000,ACC3799620568,ACC4518871744,200000.0,RTGS,NETBANKING,SUCCESS,Rent payment,False,
1fc20b51-3015-40a5-b74a-80e88467bcf8,2026-02-02 14:16:27.000000,ACC2232285036,ACC4673561638,191228.47,NEFT,MOBILE,SUCCESS,Office rent,False,
39a6da9c-3e14-463f-a4dc-27d40d25423d,2026-02-02 14:20:44.000000,ACC6726515966,ACC2631775357,72922.35,NEFT,BRANCH,SUCCESS,Staff salary,False,
33d7325f-c6b0-4654-a340-5297cc3e8494,2026-02-02 14:24:09.000000,ACC3119634399,ACC3261436148,29380.62,INTERNAL,BRANCH,SUCCESS,Service charge,False,
2df5c583-3712-48b6-9849-549c6c1b6428,2026-02-02 14:27:05.000000,ACC7193532615,ACC2595467139,26860.64,UPI,NETBANKING,SUCCESS,Loan disbursement,False,
93d749aa-8706-4742-b1b0-1a34baf7f54b,2026-02-02 14:35:30.000000,ACC4658080160,ACC6122110529,115071.58,NEFT,MOBILE,SUCCESS,Loan disbursement,False,
1975b8a1-6769-44cc-9b61-7ba845640bd0,2026-02-02 14:55:01.000000,ACC2849785671,ACC3585650756,34466.94,IMPS,MOBILE,SUCCESS,Rent payment,False,
f7979f87-3d45-43c3-a410-b4030c44bfc8,2026-02-02 15:08:58.000000,ACC8969097897,ACC8118240999,31731.97,UPI,API,SUCCESS,Commission credit,False,
630587cf-4582-4422-abd9-d5e008f787a7,2026-02-02 15:17:20.000000,ACC7049536909,ACC9995834531,32320.97,IMPS,API,SUCCESS,Advertisement payment,False,
d9039065-cf5f-4247-a211-2244f6c1c5a3,2026-02-02 15:19:22.000000,ACC7783763790,ACC7077131430,19034.22,NEFT,MOBILE,SUCCESS,Consulting fee,False,
088a2e48-7f8e-4446-ad6c-82a5e96c19b1,2026-02-02 15:34:01.000000,ACC5647083348,ACC2753617371,26065.73,IMPS,MOBILE,SUCCESS,Audit payment,False,
61d4db07-6af2-4cc5-8bb2-4c0be081bd28,2026-02-02 15:53:44.000000,ACC7767538527,ACC8636525027,64056.75,UPI,BRANCH,SUCCESS,Insurance premium,False,
21810e37-f854-4d05-96ed-8999954f11ff,2026-02-02 16:19:55.000000,ACC7597996327,ACC7311011808,74486.94,UPI,ATM,SUCCESS,Supplier invoice,False,
285f0a44-ead6-4331-bedb-41090cef253e,2026-02-02 16:33:42.000000,ACC9881824272,ACC3585650756,36583.08,UPI,MOBILE,FAILED,Share transfer,False,
61548c23-5f46-47da-ace4-ac4d2f753c19,2026-02-02 16:38:13.000000,ACC7422990551,ACC3294043548,20000.0,NEFT,BRANCH,SUCCESS,Staff salary,False,
99354938-6529-472a-b9f8-c4e6cb0b429f,2026-02-02 16:45:42.000000,ACC5419627962,ACC9776552803,58548.67,UPI,MOBILE,SUCCESS,Travel reimbursement,False,
f35c437e-84c1-4f62-9796-df971718fc7e,2026-02-02 16:45:57.000000,ACC9371430906,ACC7242730249,200000.0,RTGS,MOBILE,SUCCESS,Legal fee,False,
0440068d-c563-4610-b538-b73a82601991,2026-02-02 16:46:43.000000,ACC8275679594,ACC2119980130,33077.67,UPI,ATM,SUCCESS,Advertisement payment,False,
5a44a80b-e8d9-47c5-9ebb-3d5e05928046,2026-02-02 16:56:19.000000,ACC9922723063,ACC8067372072,49581.02,IMPS,API,SUCCESS,Material purchase,False,
6e3ec172-a31c-48e7-8d45-0302c5ded1fd,2026-02-02 16:59:20.000000,ACC5658832688,ACC2631775357,369930.93,RTGS,NETBANKING,SUCCESS,FD maturity credit,False,
6873fc0f-3fac-48a6-9eac-4cc7a04ac2b4,2026-02-02 17:00:41.000000,ACC7614170462,ACC8313706299,28065.08,UPI,MOBILE,SUCCESS,Supplier invoice,False,
b476a44c-4e0e-40fe-9e6f-8aae284a614f,2026-02-02 17:03:58.000000,ACC5523703900,ACC4248149900,8389.76,INTERNAL,NETBANKING,SUCCESS,Share transfer,False,
1eed6f04-4fae-42cb-825e-818036b4ab2d,2026-02-02 17:09:56.000000,ACC1405126228,ACC9986353481,134035.24,IMPS,API,PENDING,Loan disbursement,False,
c1998484-7728-4ee4-be0f-8492efe36cb9,2026-02-02 17:25:24.000000,ACC2570991899,ACC3656086594,26441.61,UPI,BRANCH,SUCCESS,Subscription renewal,False,
ff46938c-b1c7-4cf8-bb51-f01063cb7ebc,2026-02-02 17:30:49.000000,ACC2024542722,ACC8313706299,115035.46,INTERNAL,MOBILE,SUCCESS,Freelance payment,False,
6ec82221-8f6b-4187-84e5-321e7dbfbe4b,2026-02-02 17:39:45.000000,ACC5482431018,ACC6679017210,8248.88,UPI,NETBANKING,SUCCESS,EMI payment,False,
def4a973-e1c9-40ac-9cf3-a645a172828d,2026-02-02 17:44:07.000000,ACC3088517710,ACC8636525027,18226.06,INTERNAL,MOBILE,SUCCESS,Freelance payment,False,
d74d688e-bedc-4def-8c3c-aecf5927369b,2026-02-02 19:13:46.000000,ACC6242173772,ACC6360837474,20532.95,INTERNAL,API,SUCCESS,Supplier invoice,False,
da1f7721-5107-4ec0-ab70-90f19685cebf,2026-02-02 19:14:44.000000,ACC3540128512,ACC3465740756,41494.94,NEFT,NETBANKING,SUCCESS,GST payment,False,
02b1ca20-9705-4c82-a932-28e4577dcc8f,2026-02-02 19:28:23.000000,ACC2437308013,ACC8621268224,20000.0,NEFT,ATM,SUCCESS,Consulting fee,False,
89e0cdc6-98fb-44fb-955a-229988c736ce,2026-02-02 19:46:55.000000,ACC2139744790,ACC1311570307,37140.18,IMPS,NETBANKING,SUCCESS,Share transfer,False,
b402624b-01cd-4227-8b23-93d43f346c63,2026-02-02 20:49:36.000000,ACC1298737106,ACC7105574449,38866.15,UPI,MOBILE,SUCCESS,GST payment,False,
cf9079a5-ad07-4240-86ba-19df139007fa,2026-02-02 21:28:01.000000,ACC9702693937,ACC6532043071,24738.83,UPI,MOBILE,SUCCESS,Rent payment,False,
45d7e062-3bc4-4836-b465-78128370d60c,2026-02-02 21:32:33.000000,ACC4530959836,ACC5836956044,2110778.17,NEFT,ATM,SUCCESS,FD maturity credit,False,
1d817196-96a6-4763-bf8f-c48c90771791,2026-02-02 22:01:12.488757,ACC4275930923,ACC8324687182,856090.7,IMPS,API,SUCCESS,Transfer ref cycle-1,True,CIRCULAR_ROUND_TRIP
f422ed82-e713-4b17-87c1-4be2ea09efd8,2026-02-02 22:09:07.000000,ACC3380304322,ACC7077131430,24727.71,INTERNAL,MOBILE,SUCCESS,Staff salary,False,
917ea08f-ff2f-48ef-94db-23377281404d,2026-02-02 22:38:07.000000,ACC6242173772,ACC6928678489,64513.41,UPI,MOBILE,SUCCESS,Maintenance fee,False,
8dc5fe54-44c6-4795-bd06-7fcbc6a77e83,2026-02-02 22:43:57.000000,ACC2926780541,ACC3864457210,200000.0,RTGS,MOBILE,SUCCESS,Maintenance fee,False,
ee6a75bc-249e-4c81-83a6-e16e8c34082e,2026-02-02 23:58:12.000000,ACC4750707607,ACC4590711152,32709.39,UPI,MOBILE,SUCCESS,Advertisement payment,False,
e8f4ad15-4c05-4c9b-ae81-ae836b793320,2026-02-03 00:33:47.000000,ACC2463320861,ACC1323408297,82947.63,IMPS,MOBILE,SUCCESS,Rent payment,False,
c7be25f2-4af0-4846-96c5-a09f01ec31d8,2026-02-03 01:04:15.000000,ACC6882074066,ACC1131671246,99812.03,INTERNAL,ATM,SUCCESS,Insurance premium,False,
94ab3224-608c-4eeb-aa50-04926c1d2ea0,2026-02-03 01:30:32.000000,ACC1469306919,ACC5825776872,11606.45,INTERNAL,NETBANKING,SUCCESS,EMI payment,False,
90a8f63b-d6f6-49e9-8f38-f69040764dec,2026-02-03 02:59:52.000000,ACC1400330495,ACC8636525027,8210.79,UPI,NETBANKING,SUCCESS,Freelance payment,False,
262de642-454a-4830-bd1f-0ced418ae1b3,2026-02-03 03:37:22.000000,ACC2445662585,ACC4919706735,20000.0,UPI,MOBILE,SUCCESS,Rent payment,False,
648f9e06-3b76-407a-baae-ac8906506982,2026-02-03 03:58:23.000000,ACC9642614082,ACC6001680218,27465.47,NEFT,NETBANKING,SUCCESS,Freelance payment,False,
25d4f0c5-1bbe-4b7b-aff9-afcb2047b595,2026-02-03 05:24:06.000000,ACC2683446724,ACC6691628146,18230.09,NEFT,BRANCH,SUCCESS,Commission credit,False,
96f46eee-c6bb-48a1-8e27-8dc2f2e452a3,2026-02-03 05:27:07.000000,ACC3281169403,ACC1515328854,22841.59,INTERNAL,MOBILE,SUCCESS,Loan disbursement,False,
3e61a063-9312-4ae1-af42-ea52ae6d50ff,2026-02-03 06:25:23.000000,ACC8995059760,ACC3964229896,25138.29,NEFT,NETBANKING,SUCCESS,Loan disbursement,False,
4f8b4d2d-9945-4a8c-b282-9b7f82ad49b1,2026-02-03 07:08:32.000000,ACC2962491159,ACC6289150149,29670.87,UPI,NETBANKING,SUCCESS,Consulting fee,False,
839a6b20-0090-40c8-9f55-b71f3fcd49d7,2026-02-03 07:37:04.000000,ACC1136505587,ACC5419627962,100000.0,UPI,MOBILE,SUCCESS,Subscription renewal,False,
b8d61c8d-dd9f-4234-8ae3-ee850aa7d5fa,2026-02-03 07:50:59.000000,ACC8760038701,ACC1498733671,200000.0,RTGS,NETBANKING,SUCCESS,Vendor payment,False,
68d7e274-c04d-4c17-9eb7-50f9a3f1091e,2026-02-03 09:31:41.000000,ACC1251837136,ACC3980491761,5711.44,IMPS,API,SUCCESS,Share transfer,False,
57f3422c-2422-460e-9b8e-444518f59464,2026-02-03 09:37:37.000000,ACC8270110908,ACC2683446724,3826.07,NEFT,MOBILE,SUCCESS,Staff salary,False,
686c986b-8f64-404b-b889-3d1246df0af6,2026-02-03 09:43:22.000000,ACC8599680717,ACC7842459488,63291.39,UPI,API,SUCCESS,Commission credit,False,
730f1731-1a27-4622-8086-f61fbcdbc337,2026-02-03 09:43:46.000000,ACC6532043071,ACC7375197714,30485.73,IMPS,ATM,SUCCESS,Freelance payment,False,
89da942f-9818-4aab-a9f5-0a23f57bb4f7,2026-02-03 10:19:53.000000,ACC9301537234,ACC4639017775,27546.7,UPI,MOBILE,SUCCESS,Share transfer,False,
67bc959d-b2cc-4553-9e44-f928bcd33e52,2026-02-03 10:53:27.000000,ACC5588254555,ACC4037867512,35109.07,UPI,ATM,SUCCESS,Staff salary,False,
9eca5189-8431-4323-bae0-58287487087d,2026-02-03 11:09:12.000000,ACC8739238825,ACC9426850694,53666.74,UPI,MOBILE,SUCCESS,Mutual fund SIP,False,
a16a4914-c8c2-424c-a792-56016fefba80,2026-02-03 11:15:38.000000,ACC4275930923,ACC1614685938,200000.0,RTGS,NETBANKING,SUCCESS,Travel reimbursement,False,
